training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
66999,0.167,0.002847846269607544,0.497,4.331,0.0006570728739102681
67999,0.327,0.002741053581237793,0.579,4.301,0.0006374735713005066
68999,0.709,0.0021050233840942383,0.83,3.485,0.0006043151219685873
69999,0.546,0.00261588716506958,0.747,3.871,0.0006768298745155334
70999,0.62,0.0031665971279144288,0.726,4.309,0.0007364289323488871
71999,0.433,0.0028927621841430664,0.647,4.278,0.0006753465930620829
72999,0.717,0.0020390195846557617,0.84,3.402,0.000598981793721517
73999,0.559,0.002306443452835083,0.725,3.968,0.0005796021580696106
74999,0.691,0.0023363776206970213,0.796,3.513,0.0006620246291160584
75999,0.521,0.0027167763710021975,0.696,4.027,0.0006732658902804056
76999,0.505,0.002410372495651245,0.711,3.85,0.0006267274737358094
77999,0.377,0.002477461099624634,0.657,3.895,0.0006375321507453919
78999,0.248,0.0024220964908599854,0.617,3.936,0.0006154872377713522
79999,0.262,0.002747779607772827,0.572,4.308,0.0006383769512176514
80999,0.326,0.0037589993476867677,0.616,3.968,0.0009456547697385152
81999,0.162,0.0025044949054718016,0.529,4.218,0.0005940491398175558
82999,0.183,0.002760820150375366,0.506,4.438,0.0006232883493105571
83999,0.63,0.0023389599323272703,0.786,3.787,0.0006178250273068745
84999,0.435,0.002522928476333618,0.662,4.246,0.0005937966783841451
85999,0.549,0.0025144698619842527,0.734,4.065,0.0006176072001457214
86999,0.159,0.0026118032932281494,0.501,4.408,0.0005922182520230611
87999,-0.006,0.0026462411880493163,0.455,4.214,0.0006296431541442871
88999,0.687,0.002267951488494873,0.812,3.489,0.0006518627961476644
89999,0.516,0.0024541499614715574,0.727,3.849,0.0006388382792472839
90999,0.208,0.00260197639465332,0.534,4.383,0.0005932075381278991
