training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
42999,1.0,0.0024921934604644775,1.0,3.915,0.0006341525696572804
43999,1.0,0.0025168802738189697,1.0,3.992,0.0006297192738169715
44999,1.0,0.0024793012142181395,1.0,4.011,0.0006202349271093096
45999,1.0,0.002485389471054077,1.0,3.915,0.0006346126408804031
46999,1.0,0.002675478219985962,1.0,4.12,0.000668307119891757
47999,1.0,0.0024769515991210937,1.0,3.996,0.0006204039057095845
48999,1.0,0.0024364938735961916,1.0,4.051,0.0006035335308029538
49999,1.0,0.0025408291816711426,1.0,4.006,0.0006365037583169483
50999,1.0,0.00253574800491333,1.0,4.018,0.0006343322782289414
51999,1.0,0.0024599223136901856,1.0,3.976,0.0006194974887938727
52999,1.0,0.0025757434368133543,1.0,4.044,0.0006410179382278806
53999,1.0,0.0035760276317596436,1.0,4.076,0.0008910382038071043
54999,1.0,0.0033595054149627686,1.0,4.024,0.0008445976722808111
55999,1.0,0.002725552797317505,1.0,3.92,0.0006918291364397322
56999,1.0,0.0035085034370422362,1.0,3.958,0.0008684428515888396
57999,1.0,0.004035179853439331,1.0,4.007,0.001000308554513114
58999,1.0,0.002355360984802246,1.0,3.947,0.0005983839670817057
59999,1.0,0.0028303937911987303,1.0,4.07,0.000692967765104203
60999,1.0,0.002938535928726196,1.0,3.976,0.0007372025489807128
61999,1.0,0.0026115524768829347,1.0,3.9,0.000665819155602228
62999,1.0,0.002837703704833984,1.0,3.96,0.0007196536586398171
63999,1.0,0.0028509349822998047,1.0,3.948,0.0007211194208690099
64999,1.0,0.0029343342781066894,1.0,4.032,0.0007273336739767165
65999,1.0,0.0028261961936950682,1.0,3.965,0.0007152275800704956
66999,1.0,0.002822951793670654,1.0,4.037,0.0007019937208720616
67999,1.0,0.0026568305492401124,1.0,3.975,0.0006659742139634632
68999,1.0,0.0027340655326843263,1.0,4.01,0.0006827258166812715
69999,1.0,0.002903494596481323,1.0,3.971,0.000731688818477449
70999,1.0,0.0027698965072631837,1.0,3.937,0.0007023821427708581
71999,1.0,0.0027361891269683837,1.0,3.894,0.0007034718973296029
72999,1.0,0.002822182893753052,1.0,4.027,0.0007014196844328018
73999,1.0,0.0029312188625335695,1.0,4.057,0.0007206416782878694
74999,1.0,0.0028302805423736574,1.0,4.05,0.0006975524033818926
75999,1.0,0.0028845748901367187,1.0,4.196,0.0006880569929168338
76999,1.0,0.002684495449066162,1.0,3.935,0.000680301266624814
77999,1.0,0.0029477951526641847,1.0,4.157,0.0007039284796941848
78999,1.0,0.0026727371215820315,1.0,3.928,0.0006777678796223231
79999,1.0,0.002871579647064209,1.0,4.063,0.0007079916675885519
80999,1.0,0.0030192370414733887,1.0,4.068,0.000744695364293598
81999,1.0,0.0025771634578704832,1.0,4.001,0.0006433233454113914
82999,1.0,0.0024042677879333495,1.0,3.934,0.000612984247434707
83999,1.0,0.0025619845390319825,1.0,3.975,0.0006442025059745425
84999,1.0,0.002362430810928345,1.0,3.978,0.0005972905454181489
85999,1.0,0.002520944356918335,1.0,3.956,0.0006378591883750189
86999,1.0,0.0024451751708984377,1.0,3.997,0.0006133134944098336
87999,1.0,0.0024068264961242675,1.0,4.029,0.0005958659847577413
88999,1.0,0.002406378746032715,1.0,3.966,0.0006053683610189529
89999,1.0,0.002414515972137451,1.0,3.981,0.0006058117838132949
90999,1.0,0.0023588058948516848,1.0,4.001,0.0005900853111630394
