training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
4599,1.0,0.0029733610153198243,1.0,4.03,0.0007359046425138201
4699,1.0,0.003559720516204834,1.0,3.88,0.0009351549205325898
4799,1.0,0.002986016273498535,1.0,4.09,0.0007291076296851749
4899,1.0,0.0027829909324645994,1.0,3.82,0.0007301596800486247
4999,1.0,0.002779541015625,1.0,3.64,0.0007616249663489205
5099,1.0,0.0033147597312927247,1.0,4.19,0.0008223268815449305
5199,1.0,0.0030498576164245607,1.0,4.04,0.0007538441135769799
5299,1.0,0.0031095337867736816,1.0,4.11,0.0007614789349692209
5399,1.0,0.0028896117210388183,1.0,3.89,0.0007429053896949405
5499,1.0,0.002830653190612793,1.0,3.91,0.0007219228460675194
5599,1.0,0.0029070019721984864,1.0,3.81,0.0007634558223542713
5699,1.0,0.003079037666320801,1.0,4.17,0.0007386788243339175
5799,1.0,0.0030904245376586915,1.0,4.08,0.0007534065530413673
5899,1.0,0.0028809714317321778,1.0,3.99,0.0007225300641286941
5999,1.0,0.002915680408477783,1.0,3.97,0.0007332293873741513
6099,1.0,0.003187992572784424,1.0,4.17,0.0007619678236189342
6199,1.0,0.003183600902557373,1.0,4.26,0.0007465843246096657
6299,1.0,0.0029248809814453125,1.0,3.95,0.0007418110200337002
6399,1.0,0.0028207206726074217,1.0,3.78,0.0007482357592809768
6499,1.0,0.0031915736198425294,1.0,4.31,0.0007377744742802211
6599,1.0,0.0029942131042480467,1.0,3.89,0.0007663140410468692
6699,1.0,0.002934694290161133,1.0,4.03,0.0007316471735636394
6799,1.0,0.002762906551361084,1.0,3.85,0.0007175287973313104
6899,1.0,0.0029254698753356932,1.0,4.04,0.0007261139381499517
6999,1.0,0.0030760860443115236,1.0,4.3,0.0007135329303287325
7099,1.0,0.0028904581069946287,1.0,4.05,0.0007127552997498285
7199,1.0,0.002877075672149658,1.0,3.99,0.00072007189478193
7299,1.0,0.0028168249130249025,1.0,3.88,0.0007254857392538161
7399,1.0,0.0027038884162902833,1.0,3.74,0.0007253111657642183
7499,1.0,0.002913022041320801,1.0,4.05,0.0007207165105002267
7599,1.0,0.0027561092376708982,1.0,3.85,0.0007179692472730364
7699,1.0,0.0031669116020202636,1.0,4.37,0.0007229747942515782
7799,1.0,0.002940864562988281,1.0,4.08,0.0007264768396105085
7899,1.0,0.0030880022048950196,1.0,4.26,0.0007244926066625686
7999,1.0,0.0030625796318054198,1.0,4.14,0.0007364708128429594
8099,1.0,0.002866079807281494,1.0,3.98,0.0007179214784077235
8199,1.0,0.002769732475280762,1.0,3.85,0.0007226501816794986
8299,1.0,0.0025989651679992677,1.0,3.59,0.000723449360756647
8399,1.0,0.002846226692199707,1.0,3.95,0.0007187706345603579
8499,1.0,0.0029073238372802736,1.0,4.02,0.0007214992557253156
8599,1.0,0.002966933250427246,1.0,4.09,0.0007275581246330624
8699,1.0,0.0028755712509155274,1.0,3.99,0.000718564924739656
8799,1.0,0.0027996635437011717,1.0,3.87,0.0007255253621510097
8899,1.0,0.0028661990165710447,1.0,3.97,0.0007226658208029611
8999,1.0,0.002866213321685791,1.0,3.95,0.0007269337177276611
9099,1.0,0.002655346393585205,1.0,3.76,0.0007065566494351341
