training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
32999,0.654,0.02441175603866577,0.827,12.762,0.0019114905296766663
33999,0.624,0.02495427083969116,0.812,12.852,0.0019395752519248688
34999,0.68,0.024392378330230714,0.84,12.806,0.0019045429502955442
35999,0.656,0.024578457593917847,0.828,12.867,0.0019094492457143843
36999,0.638,0.0248466215133667,0.819,12.763,0.0019442181340657968
37999,0.652,0.024874522447586058,0.826,12.772,0.001946797446788533
38999,0.658,0.02483142328262329,0.829,12.924,0.0019203579208066932
39999,0.682,0.024464373111724853,0.841,12.808,0.0019095844066390573
40999,0.652,0.024644676923751833,0.826,12.766,0.0019299710322462067
41999,0.614,0.02444832706451416,0.807,12.64,0.0019336591132694913
42999,0.618,0.024559989213943482,0.809,12.707,0.001931680580634096
43999,0.634,0.024783127307891846,0.817,12.744,0.0019440503844257951
44999,0.658,0.025298527479171752,0.829,12.934,0.001956353915267671
45999,0.624,0.0246133394241333,0.812,12.745,0.0019296605401171504
46999,0.646,0.024788175582885742,0.823,12.993,0.0019078668507208816
47999,0.666,0.024173089265823365,0.833,12.668,0.0019065996682746324
48999,0.654,0.024648338317871093,0.827,12.866,0.0019142000968520498
49999,0.622,0.039744952201843264,0.811,12.548,0.0031625189454186006
50999,0.654,0.04652421569824219,0.827,12.713,0.0036571609608629036
51999,0.616,0.04732781386375427,0.808,12.792,0.0036968354264649518
52999,0.624,0.02938352656364441,0.812,12.619,0.00230643825573072
53999,0.648,0.21353949403762817,0.824,12.843,0.020810372251637715
54999,0.654,0.0248529257774353,0.827,12.81,0.0019397749602430752
55999,0.644,0.02445122241973877,0.822,12.876,0.0018975667321549457
56999,0.66,0.025350937366485596,0.83,12.883,0.001963498942426572
57999,0.684,0.024407127141952513,0.842,12.879,0.0018941850644785473
58999,0.636,0.0244996817111969,0.818,12.816,0.0019103717124044147
59999,0.632,0.023864413976669312,0.816,12.57,0.0018982146136227156
60999,0.618,0.032285584688186646,0.809,12.764,0.002529593429063241
61999,0.67,0.0323978488445282,0.835,12.864,0.00251706139922954
62999,0.634,0.03314816999435425,0.817,12.736,0.002599767642902791
63999,0.666,0.0283402259349823,0.833,12.813,0.002209203202655551
64999,0.668,0.028362701416015625,0.834,12.779,0.0022168570671627814
65999,0.594,0.029406057357788087,0.797,12.931,0.002275003115614662
66999,0.634,0.029105642080307005,0.817,12.731,0.0022876458956255347
67999,0.638,0.030519158363342284,0.819,12.79,0.0023850130867322595
68999,0.688,0.029488224744796752,0.844,12.854,0.002292879864780125
69999,0.646,0.02777646279335022,0.823,12.724,0.0021799476466257037
70999,0.622,0.024465092420578004,0.811,12.792,0.0019118373732560548
71999,0.654,0.024402636766433717,0.827,12.769,0.00191111493341713
72999,0.656,0.024487106561660768,0.828,12.873,0.0019005208269107425
73999,0.612,0.02445670819282532,0.806,12.866,0.0018985017178440409
74999,0.624,0.024109337329864502,0.812,12.629,0.001907562047944485
75999,0.59,0.02406183886528015,0.795,12.662,0.0018996443115116483
76999,0.646,0.024448912382125855,0.823,12.691,0.001924889547177634
77999,0.6,0.02423625373840332,0.8,12.719,0.001905205201042632
78999,0.646,0.02402555727958679,0.823,12.641,0.0018989638874099574
79999,0.632,0.02429329562187195,0.816,12.76,0.0019031952229452938
80999,0.614,0.024974536418914794,0.807,12.768,0.0019542784970801373
81999,0.666,0.02416497874259949,0.833,12.719,0.0018984483415855015
82999,0.644,0.024398169040679932,0.822,12.77,0.0019098713582271984
83999,0.642,0.024152504444122314,0.821,12.727,0.0018967961131260843
84999,0.664,0.024690113544464112,0.832,12.964,0.0019029506188119028
85999,0.666,0.024685426235198975,0.833,12.712,0.0019418552507431623
86999,0.64,0.02447690224647522,0.82,12.829,0.0019060484582332686
87999,0.64,0.025053675413131714,0.82,12.785,0.00195955460957374
88999,0.614,0.024998621940612795,0.807,12.677,0.0019751180565710106
89999,0.66,0.024875091552734374,0.83,12.956,0.001918945636778515
90999,0.64,0.024576592206954954,0.82,12.93,0.0018998517139321744
91999,0.552,0.025322025775909425,0.776,12.796,0.0019789979867146272
92999,0.63,0.02500381064414978,0.815,12.833,0.001947881189058852
