training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
90999,0.95,0.0014965736865997315,0.963,3.605,0.0004150395671526591
91999,0.954,0.001595383882522583,0.961,3.841,0.0004153293053309123
92999,0.977,0.0014341483116149902,0.977,3.447,0.00041594446897506713
93999,0.981,0.001499124050140381,0.981,3.605,0.0004157028317451477
94999,0.986,0.0014657413959503175,0.986,3.54,0.00041348114808400474
95999,0.98,0.0014259765148162842,0.98,3.46,0.00041215505997339885
96999,0.983,0.0015490646362304687,0.987,3.736,0.000414545214176178
97999,0.988,0.0013732008934020997,0.988,3.308,0.00041483254035313926
98999,0.996,0.0013987987041473389,0.996,3.374,0.0004144087513287862
99999,0.997,0.0013717498779296875,0.997,3.301,0.0004154374957084656
