training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
45999,1.0,0.0027826230525970458,1.0,4.387,0.0006318947434425354
46999,1.0,0.0028491880893707277,1.0,4.364,0.0006553987241926648
47999,1.0,0.0028795437812805177,1.0,4.454,0.0006469429387932732
48999,1.0,0.0029318950176239014,1.0,4.525,0.0006510455562954857
49999,1.0,0.0035444493293762206,1.0,4.408,0.000795566439628601
50999,1.0,0.0029696121215820313,1.0,4.449,0.0006700001963547298
51999,1.0,0.0033659441471099853,1.0,4.557,0.0007350903031371888
52999,1.0,0.0037643091678619383,1.0,4.584,0.0008330316694009871
53999,1.0,0.0035890603065490724,1.0,4.498,0.0007937471318812597
54999,1.0,0.004413780450820923,1.0,4.589,0.0009726569879622687
55999,1.0,0.004691894292831421,1.0,4.643,0.0009995713202726273
56999,1.0,0.003335238695144653,1.0,4.384,0.0007538883342629387
57999,1.0,0.003512933015823364,1.0,4.616,0.0007591970284779867
58999,1.0,0.00378408145904541,1.0,4.474,0.0008539886273088909
59999,1.0,0.003378325939178467,1.0,4.56,0.0007282098554429554
60999,1.0,0.0034188344478607176,1.0,4.532,0.0007499907082035428
61999,1.0,0.0031725077629089354,1.0,4.468,0.0007088086395036606
62999,1.0,0.003508737325668335,1.0,4.569,0.0007757252352578299
63999,1.0,0.0032869367599487305,1.0,4.547,0.0007232057633854094
64999,1.0,0.0030408883094787597,1.0,4.409,0.0006903934265886034
65999,1.0,0.003326131343841553,1.0,4.592,0.0007244782263324375
66999,1.0,0.0031919822692871094,1.0,4.438,0.0007186913566929954
67999,1.0,0.003120769739151001,1.0,4.546,0.0006861681291035243
68999,1.0,0.003512669801712036,1.0,4.604,0.0007614326437314352
69999,1.0,0.003324755907058716,1.0,4.617,0.000722917119661967
70999,1.0,0.0032896175384521486,1.0,4.545,0.000722195740824654
71999,1.0,0.0028281347751617433,1.0,4.536,0.0006228886036645798
72999,1.0,0.0028311219215393065,1.0,4.533,0.000624129388162068
73999,1.0,0.002722607612609863,1.0,4.497,0.0006038398623466492
74999,1.0,0.0027289381027221678,1.0,4.535,0.0006019262123675574
75999,1.0,0.002799447298049927,1.0,4.421,0.0006382339656352997
76999,1.0,0.0027310640811920167,1.0,4.445,0.0006122610197180793
77999,1.0,0.002822665214538574,1.0,4.513,0.0006264581788153875
78999,1.0,0.002768324851989746,1.0,4.505,0.0006141269981861115
79999,1.0,0.003043895244598389,1.0,4.562,0.0006662312618323735
80999,1.0,0.00270706844329834,1.0,4.429,0.0006117730577786764
81999,1.0,0.0028998234272003174,1.0,4.451,0.0006538899424530211
82999,1.0,0.00282783842086792,1.0,4.472,0.0006342096317382086
83999,1.0,0.0028038039207458495,1.0,4.463,0.0006283525654247829
84999,1.0,0.0027016406059265138,1.0,4.523,0.0006002649505933126
85999,1.0,0.002811257600784302,1.0,4.459,0.0006257355428877331
86999,1.0,0.0029496312141418456,1.0,4.506,0.0006539784093697866
87999,1.0,0.002831501245498657,1.0,4.52,0.0006266172812098549
88999,1.0,0.0031680307388305662,1.0,4.561,0.0006834940084389278
89999,1.0,0.0028331167697906493,1.0,4.509,0.0006285144357454209
90999,1.0,0.0026953117847442628,1.0,4.57,0.000590236569870086
