training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
57999,0.392,0.05007927799224853,0.696,30.032,0.0016758359214655556
58999,0.418,0.048622368097305295,0.709,29.082,0.001681038530922172
59999,0.38,0.04829506230354309,0.69,28.855,0.001681929092130399
60999,0.428,0.048327910184860226,0.714,28.905,0.0016802419218230218
61999,0.424,0.04942182469367981,0.712,29.779,0.001668424431912941
62999,0.448,0.04731666946411133,0.724,28.166,0.0016880406030507992
63999,0.374,0.0484284143447876,0.687,29.148,0.0016699482710818832
64999,0.418,0.047252822160720825,0.709,28.042,0.0016937781841837119
65999,0.396,0.04867361330986023,0.698,28.779,0.001700182042704761
66999,0.438,0.048323153734207154,0.719,28.589,0.0016981184513566179
67999,0.384,0.046560276746749875,0.692,27.641,0.00169347107221277
68999,0.44,0.04449087500572205,0.72,26.471,0.0016902490705928968
69999,0.44,0.04434457802772522,0.72,26.256,0.001695818121363074
70999,0.402,0.0439670045375824,0.701,25.785,0.0017123885374990412
71999,0.422,0.043765088081359864,0.711,25.488,0.0017244058184350043
72999,0.37,0.04480751729011535,0.685,26.227,0.0017144172781211277
73999,0.444,0.045038747549057005,0.722,26.426,0.0017118462376931065
74999,0.398,0.043597697496414185,0.699,25.773,0.0016976762599913086
75999,0.472,0.04115085649490356,0.736,23.982,0.001722034327178413
76999,0.48,0.04173693418502808,0.74,24.187,0.001730468731639228
77999,0.482,0.04008523201942444,0.741,23.088,0.0017406027212550764
78999,0.522,0.040097196817398074,0.761,23.12,0.0017399321012671867
79999,0.478,0.03925647807121277,0.739,22.525,0.001748849201012758
80999,0.476,0.03840775108337403,0.738,22.326,0.001724428351622027
81999,0.52,0.037309200286865234,0.76,21.629,0.001728823105101274
82999,0.516,0.03724893379211426,0.758,21.225,0.0017595439313032217
83999,0.526,0.036232928037643435,0.763,20.559,0.0017669280174483926
84999,0.502,0.03643351244926453,0.751,20.614,0.0017719546453565606
85999,0.458,0.0347774658203125,0.729,19.618,0.0017762896354215302
86999,0.566,0.03444706273078919,0.783,19.39,0.0017807958218930488
87999,0.566,0.03358207941055298,0.783,18.976,0.0017733758452059913
88999,0.53,0.03362701892852783,0.765,19.041,0.001769673372152084
89999,0.508,0.03317210841178894,0.754,18.649,0.0017824388155301026
90999,0.524,0.03326183772087097,0.762,18.518,0.0017987099070223048
91999,0.5,0.032599593877792356,0.75,18.148,0.0017994289866116715
92999,0.494,0.03235283589363098,0.747,17.951,0.001805528069270778
