training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
32999,0.64,0.01811347723007202,0.82,19.24,0.0009531585174599862
33999,0.8,0.018661487102508544,0.9,20.01,0.0009417800766219827
34999,0.52,0.01832998275756836,0.76,19.27,0.0009570952494099335
35999,0.56,0.019275739192962646,0.78,20.17,0.0009636755273906613
36999,0.5,0.0197660756111145,0.75,20.54,0.0009654291110732144
37999,0.56,0.01863651752471924,0.78,19.03,0.0009846054622571088
38999,0.64,0.017893991470336913,0.82,19.08,0.0009388285692053599
39999,0.52,0.017319579124450684,0.76,18.39,0.0009558888994027941
40999,0.64,0.016935713291168213,0.82,18.18,0.0009376342661413783
41999,0.72,0.01780041217803955,0.86,19.28,0.0009315684180094271
42999,0.6,0.017866542339324953,0.8,18.5,0.0009748922745621334
43999,0.64,0.01665006160736084,0.82,18.16,0.0009286691897808417
44999,0.68,0.01722318887710571,0.84,19.42,0.0008963816050420864
45999,0.48,0.018707473278045655,0.74,22.04,0.0008695675029973903
46999,0.72,0.0231052303314209,0.86,18.71,0.0013299201573440844
47999,0.56,0.018477542400360106,0.78,18.99,0.0009923448971703478
48999,0.6,0.01738576889038086,0.8,19.97,0.0008891437763090754
49999,0.76,0.015660495758056642,0.88,17.97,0.0008868991417477696
50999,0.68,0.016502177715301512,0.84,17.55,0.0009577358426481272
51999,0.64,0.019394640922546388,0.82,19.42,0.0010169097679785402
52999,0.8,0.018426740169525148,0.9,18.97,0.0009852486892027094
53999,0.58,0.01798771381378174,0.79,19.17,0.0009565070200601697
54999,0.52,0.019026927947998047,0.76,20.32,0.0009578486100501361
55999,0.72,0.017266790866851806,0.86,18.08,0.0009637372716235493
56999,0.64,0.01728114366531372,0.82,18.22,0.000958605642869667
57999,0.54,0.01679673671722412,0.77,18.12,0.0009348765552691402
58999,0.76,0.016478304862976075,0.88,17.27,0.0009615421618955526
59999,0.66,0.017970519065856935,0.83,18.68,0.0009728915856437554
60999,0.68,0.018075625896453857,0.84,19.62,0.0009413355685907976
61999,0.76,0.017136611938476563,0.88,18.49,0.0009485451458947925
62999,0.58,0.016900854110717775,0.79,17.35,0.000992630088598632
63999,0.72,0.01687798261642456,0.86,18.28,0.000936731446992359
64999,0.58,0.018671765327453613,0.79,19.18,0.000986037525438285
65999,0.64,0.017758429050445557,0.82,19.38,0.0009371239665875392
66999,0.56,0.018048577308654785,0.78,19.89,0.0009249484438705778
67999,0.66,0.018215947151184082,0.83,20.36,0.0009174186943312846
68999,0.72,0.017045032978057862,0.86,17.74,0.0009649375775132467
69999,0.72,0.01664407253265381,0.86,18.06,0.0009335280702379549
70999,0.56,0.018005285263061523,0.78,19.32,0.0009511311684843606
71999,0.62,0.01686546564102173,0.81,17.89,0.0009588002763332301
72999,0.62,0.017820608615875245,0.81,19.67,0.0009197388595618297
73999,0.68,0.016788456439971924,0.84,18.54,0.0009169658814041379
74999,0.68,0.01649235486984253,0.84,17.99,0.0009294146704708248
75999,0.8,0.01668917417526245,0.9,17.89,0.0009438707764125541
76999,0.74,0.017749030590057373,0.87,18.99,0.000950226570918276
77999,0.76,0.01603624105453491,0.88,17.29,0.0009388892562825918
78999,0.64,0.018004860877990723,0.82,19.93,0.0009180975874272221
79999,0.66,0.016407113075256347,0.83,18.78,0.0008845499500263005
80999,0.6,0.017698464393615724,0.8,19.5,0.000922379104967901
81999,0.7,0.0168453049659729,0.85,18.31,0.0009424770113731092
82999,0.82,0.0173552131652832,0.91,19.44,0.0009083123906402573
83999,0.74,0.017743263244628906,0.87,19.99,0.0009058239412282849
84999,0.74,0.017180490493774413,0.87,19.46,0.0008957080901591991
85999,0.7,0.01643658638000488,0.85,18.23,0.0009150058991387052
86999,0.78,0.018199121952056883,0.89,21.06,0.0008867115639020678
87999,0.68,0.01695204734802246,0.84,18.6,0.0009311309568305829
88999,0.68,0.01680863857269287,0.84,19.29,0.0008796073571396369
89999,0.8,0.016624317169189454,0.9,18.41,0.0009126381080001326
90999,0.8,0.01594081163406372,0.9,17.51,0.0009273069933276224
91999,0.78,0.016307456493377684,0.89,18.27,0.0009019641774968885
92999,0.84,0.01698827266693115,0.92,18.82,0.0009158472274705242
